date,venue,pair,key,abs_path,rel_path,size_bytes,sha256
20250719,COINBASE,BTC-USD,T-TRADES/D-20250719/E-COINBASE/IDDI-27576+SC-COINBASE_SPOT_BTC_USD+S-BTC__002DUSD.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/raw/coinapi_jul_w6/20250719/E-COINBASE/IDDI_a8222272__BTC_USD.csv.gz,data_v7/raw/coinapi_jul_w6/20250719/E-COINBASE/IDDI_a8222272__BTC_USD.csv.gz,24797129,dbe26a6a479767c69dbde05c3e1a31811155946c9c50edcfa9d30cf0e20143c5
20250719,BINANCE,BTCUSDT,T-TRADES/D-20250719/E-BINANCE/IDDI-138123+SC-BINANCE_SPOT_BTC_USDT+S-BTCUSDT.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/raw/coinapi_jul_w6/20250719/E-BINANCE/IDDI_e93d9c96__BTCUSDT.csv.gz,data_v7/raw/coinapi_jul_w6/20250719/E-BINANCE/IDDI_e93d9c96__BTCUSDT.csv.gz,44460934,f6b313dc9cfee912ffbc73f1d7d71d05a9d9f6d19caddb017375ecc5d17d622a
20250719,BYBITSPOT,BTCUSDT,T-TRADES/D-20250719/E-BYBITSPOT/IDDI-39450946+SC-BYBITSPOT_SPOT_PUMPBTC_USDT+S-PUMPBTCUSDT.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/raw/coinapi_jul_w6/20250719/E-BYBITSPOT/IDDI_dd6a9008__BTCUSDT.csv.gz,data_v7/raw/coinapi_jul_w6/20250719/E-BYBITSPOT/IDDI_dd6a9008__BTCUSDT.csv.gz,106925,7e17bf649083cc4bd7084b2a212a13b254a0b0cf91a112e314a57f8061a3a41f
20250719,BITGET,BTCUSDT,T-TRADES/D-20250719/E-BITGET/IDDI-6891536+SC-BITGET_SPOT_BTC_USDT+S-BTCUSDT.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/raw/coinapi_jul_w6/20250719/E-BITGET/IDDI_8d83be43__BTCUSDT.csv.gz,data_v7/raw/coinapi_jul_w6/20250719/E-BITGET/IDDI_8d83be43__BTCUSDT.csv.gz,2718303,4f0a002daaf41866b9a807f23137c65c841263a7b1a4f0abc5eec1acf19d4501
