date,venue,key,abs_path,size_bytes,sha256,reason
20250715,COINBASE,T-TRADES/D-20250715/E-COINBASE/IDDI-138306+SC-COINBASE_SPOT_BCH_BTC+S-BCH__002DBTC.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/quarantine/20250715/E-COINBASE/QUARANTINE_IDDI_7f559d3d__BTC_USD.csv.gz,71211,71bc45d16eaec8a0626eb0f2420387a0a2b139ca67da993c9dc638f1836c8195,Non-target BTC pair (not BTC-USD)
20250715,COINBASE,T-TRADES/D-20250715/E-COINBASE/IDDI-27577+SC-COINBASE_SPOT_BTC_EUR+S-BTC__002DEUR.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/quarantine/20250715/E-COINBASE/QUARANTINE_IDDI_a90e578b__BTC_USD.csv.gz,4348833,94d382f2e7404db02bfc6a9325975916b2bfab14d8f7fc08447fa6fa613c9894,Non-target BTC pair (not BTC-USD)
20250715,BINANCE,T-TRADES/D-20250715/E-BINANCE/IDDI-13110746+SC-BINANCE_SPOT_ARKM_BTC+S-ARKMBTC.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/quarantine/20250715/E-BINANCE/QUARANTINE_IDDI_c023baf2__BTCUSDT.csv.gz,10319,d02fd2e93a8c145adba352566a175e601c1c099dcc19d2b7af3bfbc13f396b85,Non-target BTC pair (not BTCUSDT)
20250715,BINANCE,T-TRADES/D-20250715/E-BINANCE/IDDI-137772+SC-BINANCE_SPOT_ICX_BTC+S-ICXBTC.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/quarantine/20250715/E-BINANCE/QUARANTINE_IDDI_286f18e1__BTCUSDT.csv.gz,5667,d187f76512b0f3bd01b04a196173a474d047c079aa7ea66607cd65ed03db4172,Non-target BTC pair (not BTCUSDT)
20250715,BYBITSPOT,T-TRADES/D-20250715/E-BYBITSPOT/IDDI-12529783+SC-BYBITSPOT_SPOT_MNT_BTC+S-MNTBTC.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/quarantine/20250715/E-BYBITSPOT/QUARANTINE_IDDI_d50adef9__BTCUSDT.csv.gz,14284,1b6cca348e794db56c6a7c037b4dae0bfba16a66db8743fe1c6ab017eae07be1,Non-target BTC pair (not BTCUSDT)
20250715,BYBITSPOT,T-TRADES/D-20250715/E-BYBITSPOT/IDDI-33092978+SC-BYBITSPOT_SPOT_BTC_EUR+S-BTCEUR.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/quarantine/20250715/E-BYBITSPOT/QUARANTINE_IDDI_0ce8869d__BTCUSDT.csv.gz,307492,41f6f0aa88d3711892af05b7e8eedc5c74b7b4da64c0c61954b62113bc0ee6c8,Non-target BTC pair (not BTCUSDT)
20250715,BITGET,T-TRADES/D-20250715/E-BITGET/IDDI-36881220+SC-BITGET_SPOT_SOL_BTC+S-SOLBTC.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/quarantine/20250715/E-BITGET/QUARANTINE_IDDI_120f23df__BTCUSDT.csv.gz,307258,6748a6ffca6ff82bfcaed753298e9496781338e1e0aad9f7b22a3e9ed82f5eef,Non-target BTC pair (not BTCUSDT)
20250715,BITGET,T-TRADES/D-20250715/E-BITGET/IDDI-36881221+SC-BITGET_SPOT_AVAX_BTC+S-AVAXBTC.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/quarantine/20250715/E-BITGET/QUARANTINE_IDDI_7e70877c__BTCUSDT.csv.gz,257454,70894758260503ec3dc0601b989ed645851d440de2e1c2fa14584c77a378c90c,Non-target BTC pair (not BTCUSDT)
