date,venue,pair,key,abs_path,rel_path,size_bytes,sha256
20250715,COINBASE,BTC-USD,T-TRADES/D-20250715/E-COINBASE/IDDI-27576+SC-COINBASE_SPOT_BTC_USD+S-BTC__002DUSD.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/raw/coinapi_jul_w6/20250715/E-COINBASE/IDDI_ffb63145__BTC_USD.csv.gz,data_v7/raw/coinapi_jul_w6/20250715/E-COINBASE/IDDI_ffb63145__BTC_USD.csv.gz,68928849,bc0788fd6cfbe8876bc729dc3e71cbbee02e51fa3761d8787002cfc2fa417e18
20250715,BINANCE,BTCUSDT,T-TRADES/D-20250715/E-BINANCE/IDDI-138123+SC-BINANCE_SPOT_BTC_USDT+S-BTCUSDT.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/raw/coinapi_jul_w6/20250715/E-BINANCE/IDDI_99764db3__BTCUSDT.csv.gz,data_v7/raw/coinapi_jul_w6/20250715/E-BINANCE/IDDI_99764db3__BTCUSDT.csv.gz,146646265,6b939fd60c99f5240148a405315edb6a3b2e6a8af27b23b0e3b1144637f46872
20250715,BYBITSPOT,BTCUSDT,T-TRADES/D-20250715/E-BYBITSPOT/IDDI-39450946+SC-BYBITSPOT_SPOT_PUMPBTC_USDT+S-PUMPBTCUSDT.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/raw/coinapi_jul_w6/20250715/E-BYBITSPOT/IDDI_5542a945__BTCUSDT.csv.gz,data_v7/raw/coinapi_jul_w6/20250715/E-BYBITSPOT/IDDI_5542a945__BTCUSDT.csv.gz,230666,c91df91961db2e4fe704b5da673c0516e567ec477165b1064089225dd1b884ef
20250715,BITGET,BTCUSDT,T-TRADES/D-20250715/E-BITGET/IDDI-6891536+SC-BITGET_SPOT_BTC_USDT+S-BTCUSDT.csv.gz,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/raw/coinapi_jul_w6/20250715/E-BITGET/IDDI_15d3bc4f__BTCUSDT.csv.gz,data_v7/raw/coinapi_jul_w6/20250715/E-BITGET/IDDI_15d3bc4f__BTCUSDT.csv.gz,8820767,a7879bd3b537221cb6782d9dd729b94d554442f0c46e74693fde89c5b0af2aeb
