ts,price,size,round_level_distance,venue
2025-09-01 07:32:43.666,108662.48,0.00048,30.96513761467927,BINANCE
2025-09-01 07:32:43.704,108662.49,0.007,30.964220183485757,BINANCE
2025-09-01 07:32:43.792,108662.48,0.00061,30.96513761467927,BINANCE
2025-09-01 07:32:44.045,108662.49,0.00014,30.964220183485757,BINANCE
2025-09-01 07:32:44.139,108662.49,0.11,30.964220183485757,BINANCE
2025-09-01 07:32:44.194,108662.49,0.00028,30.964220183485757,BINANCE
2025-09-01 07:32:44.301,108662.49,0.02,30.964220183485757,BINANCE
2025-09-01 07:32:44.307,108662.49,4e-05,30.964220183485757,BINANCE
2025-09-01 07:32:44.369,108662.49,5e-05,30.964220183485757,BINANCE
2025-09-01 07:32:44.369,108662.49,0.00085,30.964220183485757,BINANCE
2025-09-01 07:32:44.409,108662.5,0.0004,30.96330275229358,BINANCE
2025-09-01 07:32:44.409,108662.5,5e-05,30.96330275229358,BINANCE
2025-09-01 07:32:44.416,108662.74,5e-05,30.941284403669247,BINANCE
2025-09-01 07:32:44.416,108662.75,5e-05,30.94036697247706,BINANCE
2025-09-01 07:32:44.416,108662.75,0.03099,30.94036697247706,BINANCE
2025-09-01 07:32:44.416,108662.55,5e-05,30.95871559633001,BINANCE
2025-09-01 07:32:44.416,108664.0,5e-05,30.825688073394495,BINANCE
2025-09-01 07:32:44.416,108664.0,0.00259,30.825688073394495,BINANCE
2025-09-01 07:32:44.416,108662.55,0.02,30.95871559633001,BINANCE
2025-09-01 07:32:44.416,108665.37,5e-05,30.70000000000043,BINANCE
2025-09-01 07:32:44.416,108665.26,5e-05,30.710091743119747,BINANCE
2025-09-01 07:32:44.416,108665.02,0.002,30.732110091742744,BINANCE
2025-09-01 07:32:44.416,108664.0,0.0005,30.825688073394495,BINANCE
2025-09-01 07:32:44.416,108663.29,5e-05,30.89082568807398,BINANCE
2025-09-01 07:32:44.416,108662.54,5e-05,30.959633027523523,BINANCE
2025-09-01 07:32:44.416,108662.5,5e-05,30.96330275229358,BINANCE
2025-09-01 07:32:44.416,108662.5,0.0196,30.96330275229358,BINANCE
2025-09-01 07:32:44.416,108662.51,5e-05,30.962385321101397,BINANCE
2025-09-01 07:32:44.439,108665.58,5e-05,30.68073394495397,BINANCE
2025-09-01 07:32:44.439,108665.58,6e-05,30.68073394495397,BINANCE
2025-09-01 07:32:44.439,108665.39,5e-05,30.698165137614733,BINANCE
2025-09-01 07:32:44.439,108668.0,5e-05,30.458715596330272,BINANCE
2025-09-01 07:32:44.439,108667.18,5e-05,30.533944954129083,BINANCE
2025-09-01 07:32:44.439,108667.99,5e-05,30.459633027522457,BINANCE
2025-09-01 07:32:44.439,108669.75,5e-05,30.298165137614678,BINANCE
2025-09-01 07:32:44.439,108669.76,0.19584,30.2972477064225,BINANCE
2025-09-01 07:32:44.439,108665.38,5e-05,30.69908256880691,BINANCE
2025-09-01 07:32:44.439,108665.38,0.30363,30.69908256880691,BINANCE
2025-09-01 07:32:44.439,108665.38,0.00036,30.69908256880691,BINANCE
2025-09-01 07:32:44.439,108665.38,0.1201,30.69908256880691,BINANCE
2025-09-01 07:32:44.440,108672.57,0.002,30.039449541283762,BINANCE
2025-09-01 07:32:44.440,108672.87,5e-05,30.011926605505018,BINANCE
2025-09-01 07:32:44.440,108672.57,5e-05,30.039449541283762,BINANCE
2025-09-01 07:32:44.440,108672.58,5e-05,30.038532110091584,BINANCE
2025-09-01 07:32:44.440,108672.76,0.00018,30.022018348624336,BINANCE
2025-09-01 07:32:44.440,108673.36,5e-05,29.966972477064164,BINANCE
2025-09-01 07:32:44.440,108673.53,0.00083,29.951376146789098,BINANCE
2025-09-01 07:32:44.440,108671.99,5e-05,30.092660550458234,BINANCE
2025-09-01 07:32:44.440,108671.99,0.33122,30.092660550458234,BINANCE
2025-09-01 07:32:44.440,108670.3,0.00151,30.247706422018084,BINANCE
2025-09-01 07:32:44.440,108671.98,5e-05,30.093577981651748,BINANCE
2025-09-01 07:32:44.440,108669.76,0.04,30.2972477064225,BINANCE
2025-09-01 07:32:44.440,108669.76,0.05282,30.2972477064225,BINANCE
2025-09-01 07:32:44.440,108669.76,0.04256,30.2972477064225,BINANCE
2025-09-01 07:32:44.440,108669.76,5e-05,30.2972477064225,BINANCE
2025-09-01 07:32:44.440,108670.3,5e-05,30.247706422018084,BINANCE
2025-09-01 07:32:44.440,108670.67,5e-05,30.21376146789007,BINANCE
2025-09-01 07:32:44.440,108670.78,5e-05,30.20366972477075,BINANCE
2025-09-01 07:32:44.440,108671.0,6e-05,30.183486238532108,BINANCE
2025-09-01 07:32:44.441,108675.28,0.07954,29.790825688073504,BINANCE
2025-09-01 07:32:44.441,108675.27,5e-05,29.791743119265682,BINANCE
2025-09-01 07:32:44.441,108675.26,5e-05,29.792660550459196,BINANCE
2025-09-01 07:32:44.441,108675.0,6e-05,29.816513761467892,BINANCE
2025-09-01 07:32:44.441,108674.88,5e-05,29.82752293577939,BINANCE
2025-09-01 07:32:44.447,108675.28,5e-05,29.790825688073504,BINANCE
2025-09-01 07:32:44.447,108675.28,1e-05,29.790825688073504,BINANCE
2025-09-01 07:32:44.451,108675.28,5e-05,29.790825688073504,BINANCE
2025-09-01 07:32:44.451,108675.28,0.01116,29.790825688073504,BINANCE
2025-09-01 07:32:44.451,108675.28,4e-05,29.790825688073504,BINANCE
2025-09-01 07:32:44.452,108675.28,0.012,29.790825688073504,BINANCE
2025-09-01 07:32:44.452,108675.28,0.008,29.790825688073504,BINANCE
2025-09-01 07:32:44.453,108675.77,5e-05,29.74587155963265,BINANCE
2025-09-01 07:32:44.453,108676.23,5e-05,29.703669724771018,BINANCE
2025-09-01 07:32:44.453,108675.76,5e-05,29.746788990826172,BINANCE
2025-09-01 07:32:44.453,108676.08,5e-05,29.717431192660392,BINANCE
2025-09-01 07:32:44.453,108675.58,5e-05,29.763302752293416,BINANCE
2025-09-01 07:32:44.453,108676.7,5e-05,29.660550458715864,BINANCE
2025-09-01 07:32:44.453,108676.42,6e-05,29.686238532110252,BINANCE
2025-09-01 07:32:44.453,108676.69,5e-05,29.661467889908042,BINANCE
2025-09-01 07:32:44.453,108677.25,0.00074,29.610091743119266,BINANCE
2025-09-01 07:32:44.453,108677.32,5e-05,29.603669724770004,BINANCE
2025-09-01 07:32:44.453,108677.33,0.00213,29.60275229357782,BINANCE
2025-09-01 07:32:44.453,108677.47,0.012,29.589908256880626,BINANCE
2025-09-01 07:32:44.453,108676.24,5e-05,29.7027522935775,BINANCE
2025-09-01 07:32:44.453,108675.28,0.012,29.790825688073504,BINANCE
2025-09-01 07:32:44.453,108675.28,0.00547,29.790825688073504,BINANCE
2025-09-01 07:32:44.453,108675.28,5e-05,29.790825688073504,BINANCE
2025-09-01 07:32:44.453,108675.28,0.00628,29.790825688073504,BINANCE
2025-09-01 07:32:44.453,108675.28,0.00692,29.790825688073504,BINANCE
2025-09-01 07:32:44.453,108675.29,5e-05,29.78990825688132,BINANCE
2025-09-01 07:32:44.453,108675.57,5e-05,29.764220183485598,BINANCE
2025-09-01 07:32:44.454,108678.0,0.01188,29.541284403669724,BINANCE
2025-09-01 07:32:44.454,108677.9,0.00057,29.550458715596864,BINANCE
2025-09-01 07:32:44.454,108677.9,0.00012,29.550458715596864,BINANCE
2025-09-01 07:32:44.454,108677.47,0.012,29.589908256880626,BINANCE
2025-09-01 07:32:44.454,108677.47,0.01143,29.589908256880626,BINANCE
2025-09-01 07:32:44.456,108678.0,0.012,29.541284403669724,BINANCE
2025-09-01 07:32:44.457,108679.18,5e-05,29.43302752293642,BINANCE
2025-09-01 07:32:44.457,108679.28,5e-05,29.42385321100928,BINANCE
2025-09-01 07:32:44.457,108679.75,5e-05,29.380733944954127,BINANCE
2025-09-01 07:32:44.457,108680.0,0.00363,29.357798165137616,BINANCE
2025-09-01 07:32:44.457,108680.0,5e-05,29.357798165137616,BINANCE
2025-09-01 07:32:44.457,108680.0,0.00832,29.357798165137616,BINANCE
2025-09-01 07:32:44.457,108679.18,3e-05,29.43302752293642,BINANCE
2025-09-01 07:32:44.457,108680.0,0.01137,29.357798165137616,BINANCE
2025-09-01 07:32:44.457,108678.79,5e-05,29.46880733945013,BINANCE
2025-09-01 07:32:44.457,108679.18,0.00067,29.43302752293642,BINANCE
2025-09-01 07:32:44.457,108678.58,0.00327,29.488073394495252,BINANCE
2025-09-01 07:32:44.457,108678.58,5e-05,29.488073394495252,BINANCE
2025-09-01 07:32:44.457,108678.76,0.00184,29.471559633028004,BINANCE
2025-09-01 07:32:44.457,108678.78,5e-05,29.46972477064231,BINANCE
2025-09-01 07:32:44.457,108678.0,0.00262,29.541284403669724,BINANCE
2025-09-01 07:32:44.457,108678.79,0.003,29.46880733945013,BINANCE
2025-09-01 07:32:44.458,108680.04,0.00014,29.35412844036756,BINANCE
2025-09-01 07:32:44.458,108680.04,6e-05,29.35412844036756,BINANCE
2025-09-01 07:32:44.458,108680.04,0.00012,29.35412844036756,BINANCE
2025-09-01 07:32:44.458,108680.04,0.00015,29.35412844036756,BINANCE
2025-09-01 07:32:44.458,108680.3,0.00016,29.330275229357532,BINANCE
2025-09-01 07:32:44.458,108680.16,0.0007,29.343119266054728,BINANCE
2025-09-01 07:32:44.458,108680.38,5e-05,29.322935779816085,BINANCE
2025-09-01 07:32:44.458,108680.83,0.00035,29.28165137614663,BINANCE
2025-09-01 07:32:44.458,108680.91,5e-05,29.274311926605186,BINANCE
2025-09-01 07:32:44.458,108680.93,0.00138,29.272477064220823,BINANCE
2025-09-01 07:32:44.458,108680.04,8e-05,29.35412844036756,BINANCE
2025-09-01 07:32:44.458,108680.13,0.00017,29.3458715596326,BINANCE
2025-09-01 07:32:44.458,108680.0,0.012,29.357798165137616,BINANCE
2025-09-01 07:32:44.458,108680.0,0.00618,29.357798165137616,BINANCE
2025-09-01 07:32:44.458,108680.0,5e-05,29.357798165137616,BINANCE
2025-09-01 07:32:44.458,108680.04,9e-05,29.35412844036756,BINANCE
2025-09-01 07:32:44.458,108680.04,0.00129,29.35412844036756,BINANCE
2025-09-01 07:32:44.458,108680.04,0.00013,29.35412844036756,BINANCE
2025-09-01 07:32:44.459,108683.74,5e-05,29.01467889908209,BINANCE
2025-09-01 07:32:44.459,108683.66,8e-05,29.022018348623533,BINANCE
2025-09-01 07:32:44.459,108683.51,0.00016,29.035779816514243,BINANCE
2025-09-01 07:32:44.459,108683.37,5e-05,29.04862385321144,BINANCE
2025-09-01 07:32:44.459,108683.29,7e-05,29.05596330275288,BINANCE
2025-09-01 07:32:44.459,108683.29,0.00053,29.05596330275288,BINANCE
2025-09-01 07:32:44.459,108683.29,8e-05,29.05596330275288,BINANCE
2025-09-01 07:32:44.459,108683.29,0.00028,29.05596330275288,BINANCE
2025-09-01 07:32:44.459,108683.29,0.00014,29.05596330275288,BINANCE
2025-09-01 07:32:44.459,108683.29,0.00057,29.05596330275288,BINANCE
2025-09-01 07:32:44.459,108684.0,0.0004,28.990825688073397,BINANCE
2025-09-01 07:32:44.459,108683.88,0.00071,29.001834862384893,BINANCE
2025-09-01 07:32:44.459,108683.88,5e-05,29.001834862384893,BINANCE
2025-09-01 07:32:44.459,108683.92,8e-05,28.998165137614837,BINANCE
2025-09-01 07:32:44.459,108684.0,0.002,28.990825688073397,BINANCE
2025-09-01 07:32:44.459,108684.0,0.00015,28.990825688073397,BINANCE
2025-09-01 07:32:44.459,108684.21,5e-05,28.971559633026935,BINANCE
2025-09-01 07:32:44.459,108684.21,0.00014,28.971559633026935,BINANCE
2025-09-01 07:32:44.459,108684.21,0.00239,28.971559633026935,BINANCE
2025-09-01 07:32:44.459,108683.28,5e-05,29.05688073394506,BINANCE
2025-09-01 07:32:44.459,108680.98,0.00023,29.267889908257253,BINANCE
2025-09-01 07:32:44.459,108680.93,0.00062,29.272477064220823,BINANCE
2025-09-01 07:32:44.459,108681.0,0.0001,29.26605504587156,BINANCE
2025-09-01 07:32:44.459,108681.14,5e-05,29.253211009174365,BINANCE
2025-09-01 07:32:44.459,108681.49,5e-05,29.221100917430714,BINANCE
2025-09-01 07:32:44.459,108681.58,0.00073,29.21284403669709,BINANCE
2025-09-01 07:32:44.459,108681.68,0.0015,29.20366972477128,BINANCE
2025-09-01 07:32:44.459,108681.84,6e-05,29.188990825688393,BINANCE
2025-09-01 07:32:44.459,108682.17,7e-05,29.158715596330435,BINANCE
2025-09-01 07:32:44.459,108682.46,0.00105,29.132110091742533,BINANCE
2025-09-01 07:32:44.459,108682.56,0.00054,29.12293577981673,BINANCE
2025-09-01 07:32:44.459,108682.87,5e-05,29.094495412844463,BINANCE
2025-09-01 07:32:44.459,108682.46,5e-05,29.132110091742533,BINANCE
2025-09-01 07:32:44.459,108683.27,5e-05,29.057798165137243,BINANCE
2025-09-01 07:32:44.459,108683.27,0.0028,29.057798165137243,BINANCE
2025-09-01 07:32:44.459,108683.26,5e-05,29.058715596330757,BINANCE
2025-09-01 07:32:44.459,108683.21,5e-05,29.06330275229299,BINANCE
2025-09-01 07:32:44.459,108683.27,0.0063,29.057798165137243,BINANCE
2025-09-01 07:32:44.459,108683.01,5e-05,29.081651376147267,BINANCE
2025-09-01 07:32:44.459,108682.88,5e-05,29.09357798165095,BINANCE
2025-09-01 07:32:44.460,108684.21,0.00597,28.971559633026935,BINANCE
2025-09-01 07:32:44.460,108684.21,0.0001,28.971559633026935,BINANCE
2025-09-01 07:32:44.460,108684.59,0.00593,28.936697247706743,BINANCE
2025-09-01 07:32:44.568,108683.81,0.0132,29.008256880734162,BINANCE
2025-09-01 07:32:44.568,108683.81,0.08334,29.008256880734162,BINANCE
2025-09-01 07:32:44.568,108683.81,0.00285,29.008256880734162,BINANCE
2025-09-01 07:32:44.568,108683.81,0.00149,29.008256880734162,BINANCE
2025-09-01 07:32:44.568,108683.81,0.00697,29.008256880734162,BINANCE
2025-09-01 07:32:44.568,108683.81,0.00015,29.008256880734162,BINANCE
2025-09-01 07:32:44.676,108683.81,0.00047,29.008256880734162,BINANCE
2025-09-01 07:32:44.685,108683.81,0.14869,29.008256880734162,BINANCE
2025-09-01 07:32:44.764,108683.82,5e-05,29.00733944954064,BINANCE
2025-09-01 07:32:44.764,108683.82,0.00035,29.00733944954064,BINANCE
2025-09-01 07:32:44.864,108683.81,0.00053,29.008256880734162,BINANCE
2025-09-01 07:32:44.893,108683.81,0.00047,29.008256880734162,BINANCE
2025-09-01 07:32:44.895,108683.82,0.00337,29.00733944954064,BINANCE
2025-09-01 07:32:44.895,108683.82,0.00143,29.00733944954064,BINANCE
2025-09-01 07:32:44.984,108683.81,0.0162,29.008256880734162,BINANCE
2025-09-01 07:32:45.044,108683.82,0.00054,29.00733944954064,BINANCE
2025-09-01 07:32:45.145,108683.82,0.06095,29.00733944954064,BINANCE
2025-09-01 07:32:45.145,108683.82,0.06549,29.00733944954064,BINANCE
2025-09-01 07:32:45.145,108683.82,0.01656,29.00733944954064,BINANCE
2025-09-01 07:32:45.327,108683.82,0.01375,29.00733944954064,BINANCE
2025-09-01 07:32:45.327,108683.82,0.05049,29.00733944954064,BINANCE
2025-09-01 07:32:45.450,108683.81,0.0024,29.008256880734162,BINANCE
2025-09-01 07:32:45.465,108683.81,7e-05,29.008256880734162,BINANCE
2025-09-01 07:32:45.468,108683.81,0.00014,29.008256880734162,BINANCE
2025-09-01 07:32:45.631,108683.82,0.012,29.00733944954064,BINANCE
2025-09-01 07:32:45.632,108683.82,0.012,29.00733944954064,BINANCE
2025-09-01 07:32:45.633,108683.82,0.00627,29.00733944954064,BINANCE
2025-09-01 07:32:45.633,108683.82,0.00573,29.00733944954064,BINANCE
2025-09-01 07:32:45.677,108683.81,0.00013,29.008256880734162,BINANCE
2025-09-01 07:32:45.721,108683.81,0.00013,29.008256880734162,BINANCE
2025-09-01 07:32:46.677,108683.82,0.06016,29.00733944954064,BINANCE
2025-09-01 07:32:46.677,108683.82,0.00045,29.00733944954064,BINANCE
2025-09-01 07:32:47.011,108683.81,0.01793,29.008256880734162,BINANCE
2025-09-01 07:32:47.047,108683.81,0.01296,29.008256880734162,BINANCE
2025-09-01 07:32:47.076,108683.81,0.02042,29.008256880734162,BINANCE
2025-09-01 07:32:47.365,108683.81,0.00647,29.008256880734162,BINANCE
2025-09-01 07:32:47.812,108683.82,0.0187,29.00733944954064,BINANCE
2025-09-01 07:32:47.881,108683.81,0.00464,29.008256880734162,BINANCE
2025-09-01 07:32:47.922,108683.82,0.0069,29.00733944954064,BINANCE
2025-09-01 07:32:48.064,108683.81,0.00351,29.008256880734162,BINANCE
2025-09-01 07:32:48.258,108683.81,0.11,29.008256880734162,BINANCE
2025-09-01 07:32:48.258,108683.81,5e-05,29.008256880734162,BINANCE
2025-09-01 07:32:48.258,108683.81,0.055,29.008256880734162,BINANCE
2025-09-01 07:32:48.258,108683.81,0.02048,29.008256880734162,BINANCE
2025-09-01 07:32:48.258,108683.81,0.011,29.008256880734162,BINANCE
2025-09-01 07:32:48.260,108683.81,0.02301,29.008256880734162,BINANCE
2025-09-01 07:32:48.260,108683.81,0.02352,29.008256880734162,BINANCE
2025-09-01 07:32:48.280,108683.81,0.0011,29.008256880734162,BINANCE
2025-09-01 07:32:48.369,108682.0,0.00106,29.174311926605505,BINANCE
2025-09-01 07:32:48.369,108683.81,5e-05,29.008256880734162,BINANCE
2025-09-01 07:32:48.369,108683.8,5e-05,29.00917431192634,BINANCE
2025-09-01 07:32:48.369,108683.8,0.0001,29.00917431192634,BINANCE
2025-09-01 07:32:48.369,108681.49,5e-05,29.221100917430714,BINANCE
2025-09-01 07:32:48.369,108677.0,5e-05,29.633027522935777,BINANCE
2025-09-01 07:32:48.369,108680.0,5e-05,29.357798165137616,BINANCE
2025-09-01 07:32:48.369,108676.08,5e-05,29.717431192660392,BINANCE
2025-09-01 07:32:48.369,108676.01,5e-05,29.723853211009654,BINANCE
2025-09-01 07:32:48.369,108680.41,5e-05,29.32018348623821,BINANCE
2025-09-01 07:32:48.369,108683.81,0.0001,29.008256880734162,BINANCE
2025-09-01 07:32:48.369,108683.81,0.08589,29.008256880734162,BINANCE
2025-09-01 07:32:48.369,108683.81,0.00068,29.008256880734162,BINANCE
2025-09-01 07:32:48.369,108683.81,0.055,29.008256880734162,BINANCE
2025-09-01 07:32:48.369,108683.81,0.00093,29.008256880734162,BINANCE
2025-09-01 07:32:48.369,108683.81,0.04976,29.008256880734162,BINANCE
2025-09-01 07:32:48.369,108683.81,0.00032,29.008256880734162,BINANCE
2025-09-01 07:32:48.369,108683.81,0.0091,29.008256880734162,BINANCE
2025-09-01 07:32:48.369,108683.81,0.00152,29.008256880734162,BINANCE
2025-09-01 07:32:48.405,108675.66,5e-05,29.755963302751976,BINANCE
2025-09-01 07:32:48.405,108675.66,0.00452,29.755963302751976,BINANCE
2025-09-01 07:32:48.540,108675.66,5e-05,29.755963302751976,BINANCE
2025-09-01 07:32:48.540,108675.66,0.00324,29.755963302751976,BINANCE
2025-09-01 07:32:48.542,108675.67,0.00219,29.75504587155979,BINANCE
2025-09-01 07:32:48.680,108675.66,0.00433,29.755963302751976,BINANCE
2025-09-01 07:32:48.685,108675.66,0.00431,29.755963302751976,BINANCE
2025-09-01 07:32:48.921,108675.67,0.00046,29.75504587155979,BINANCE
2025-09-01 07:32:49.085,108675.67,0.06424,29.75504587155979,BINANCE
2025-09-01 07:32:49.212,108675.66,0.00304,29.755963302751976,BINANCE
2025-09-01 07:32:49.428,108675.67,0.02161,29.75504587155979,BINANCE
2025-09-01 07:32:50.227,108675.66,0.00154,29.755963302751976,BINANCE
2025-09-01 07:32:50.246,108675.66,0.00148,29.755963302751976,BINANCE
2025-09-01 07:32:50.388,108675.66,0.00215,29.755963302751976,BINANCE
2025-09-01 07:32:51.208,108675.66,0.00089,29.755963302751976,BINANCE
2025-09-01 07:32:51.230,108675.67,0.00092,29.75504587155979,BINANCE
2025-09-01 07:32:51.378,108675.66,0.00045,29.755963302751976,BINANCE
2025-09-01 07:32:51.419,108675.66,0.00104,29.755963302751976,BINANCE
2025-09-01 07:32:51.685,108675.67,0.08651,29.75504587155979,BINANCE
2025-09-01 07:32:51.961,108675.66,0.00067,29.755963302751976,BINANCE
2025-09-01 07:32:52.216,108675.66,0.00067,29.755963302751976,BINANCE
2025-09-01 07:32:52.548,108675.66,0.00054,29.755963302751976,BINANCE
2025-09-01 07:32:52.584,108675.66,0.00023,29.755963302751976,BINANCE
2025-09-01 07:32:52.690,108675.67,0.0002,29.75504587155979,BINANCE
2025-09-01 07:32:53.021,108675.67,0.06424,29.75504587155979,BINANCE
2025-09-01 07:32:53.162,108675.66,0.00052,29.755963302751976,BINANCE
2025-09-01 07:32:53.551,108675.66,0.00051,29.755963302751976,BINANCE
2025-09-01 07:32:53.706,108675.67,0.00331,29.75504587155979,BINANCE
2025-09-01 07:32:53.746,108675.66,0.00051,29.755963302751976,BINANCE
2025-09-01 07:32:53.963,108675.66,0.012,29.755963302751976,BINANCE
2025-09-01 07:32:54.143,108675.66,0.00049,29.755963302751976,BINANCE
2025-09-01 07:32:54.212,108675.66,0.00091,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,5e-05,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.01156,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.00878,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.00028,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.12531,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.05408,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.10405,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.07529,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.0007,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.00069,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.0001,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.01863,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.11074,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.01827,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.02896,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.13409,29.755963302751976,BINANCE
2025-09-01 07:32:54.326,108675.66,0.03284,29.755963302751976,BINANCE
2025-09-01 07:32:54.328,108675.66,0.0012,29.755963302751976,BINANCE
2025-09-01 07:32:54.328,108675.66,0.0113,29.755963302751976,BINANCE
2025-09-01 07:32:54.328,108675.66,0.00072,29.755963302751976,BINANCE
2025-09-01 07:32:54.328,108675.66,0.00973,29.755963302751976,BINANCE
2025-09-01 07:32:54.328,108675.66,0.00901,29.755963302751976,BINANCE
2025-09-01 07:32:54.331,108675.66,0.12937,29.755963302751976,BINANCE
2025-09-01 07:32:54.331,108675.66,0.11877,29.755963302751976,BINANCE
2025-09-01 07:32:54.331,108675.66,5e-05,29.755963302751976,BINANCE
2025-09-01 07:32:54.331,108675.66,0.00095,29.755963302751976,BINANCE
2025-09-01 07:32:54.331,108675.66,0.13314,29.755963302751976,BINANCE
2025-09-01 07:32:54.331,108675.66,0.11615,29.755963302751976,BINANCE
2025-09-01 07:32:54.341,108675.66,0.00049,29.755963302751976,BINANCE
2025-09-01 07:32:54.341,108675.66,0.012,29.755963302751976,BINANCE
2025-09-01 07:32:54.343,108675.66,0.00215,29.755963302751976,BINANCE
2025-09-01 07:32:54.363,108675.66,0.0935,29.755963302751976,BINANCE
2025-09-01 07:32:54.363,108675.66,0.00068,29.755963302751976,BINANCE
2025-09-01 07:32:54.369,108675.66,0.12937,29.755963302751976,BINANCE
2025-09-01 07:32:54.369,108675.66,5e-05,29.755963302751976,BINANCE
2025-09-01 07:32:54.369,108675.66,0.13409,29.755963302751976,BINANCE
2025-09-01 07:32:54.369,108675.66,0.13242,29.755963302751976,BINANCE
2025-09-01 07:32:54.369,108675.66,0.03587,29.755963302751976,BINANCE
2025-09-01 07:32:54.371,108675.66,0.00167,29.755963302751976,BINANCE
2025-09-01 07:32:54.371,108675.66,0.0071,29.755963302751976,BINANCE
2025-09-01 07:32:54.399,108675.66,0.04316,29.755963302751976,BINANCE
2025-09-01 07:32:54.404,108675.66,0.08918,29.755963302751976,BINANCE
2025-09-01 07:32:54.404,108675.66,0.07911,29.755963302751976,BINANCE
2025-09-01 07:32:54.404,108675.66,0.13409,29.755963302751976,BINANCE
2025-09-01 07:32:54.404,108675.66,5e-05,29.755963302751976,BINANCE
2025-09-01 07:32:54.404,108675.66,0.12937,29.755963302751976,BINANCE
2025-09-01 07:32:54.429,108675.66,0.02129,29.755963302751976,BINANCE
2025-09-01 07:32:54.429,108675.66,0.04491,29.755963302751976,BINANCE
2025-09-01 07:32:54.644,108675.66,0.00027,29.755963302751976,BINANCE
2025-09-01 07:32:54.685,108675.66,0.09361,29.755963302751976,BINANCE
2025-09-01 07:32:54.685,108675.66,0.13402,29.755963302751976,BINANCE
2025-09-01 07:32:54.685,108675.66,5e-05,29.755963302751976,BINANCE
2025-09-01 07:32:54.685,108675.66,0.10781,29.755963302751976,BINANCE
2025-09-01 07:32:54.772,108675.66,0.066,29.755963302751976,BINANCE
2025-09-01 07:32:54.772,108675.66,5e-05,29.755963302751976,BINANCE
2025-09-01 07:32:54.785,108675.66,0.02767,29.755963302751976,BINANCE
2025-09-01 07:32:54.792,108675.66,0.02767,29.755963302751976,BINANCE
