ts,price,size,round_level_distance,venue
2025-09-02 13:44:44.046,110484.19,0.00056,46.46936936936916,BINANCE
2025-09-02 13:44:44.295,110484.18,0.00055,46.470270270270895,BINANCE
2025-09-02 13:44:44.296,110484.19,0.00078,46.46936936936916,BINANCE
2025-09-02 13:44:44.417,110484.19,5e-05,46.46936936936916,BINANCE
2025-09-02 13:44:44.417,110484.19,0.00639,46.46936936936916,BINANCE
2025-09-02 13:44:44.417,110484.19,0.01156,46.46936936936916,BINANCE
2025-09-02 13:44:44.419,110484.19,0.019,46.46936936936916,BINANCE
2025-09-02 13:44:44.421,110488.43,5e-05,46.08738738738801,BINANCE
2025-09-02 13:44:44.421,110487.99,5e-05,46.12702702702656,BINANCE
2025-09-02 13:44:44.421,110486.0,5e-05,46.306306306306304,BINANCE
2025-09-02 13:44:44.421,110485.98,5e-05,46.30810810810847,BINANCE
2025-09-02 13:44:44.421,110484.44,5e-05,46.44684684684663,BINANCE
2025-09-02 13:44:44.421,110484.2,0.0001,46.468468468468735,BINANCE
2025-09-02 13:44:44.421,110484.19,0.0001,46.46936936936916,BINANCE
2025-09-02 13:44:44.421,110484.19,5e-05,46.46936936936916,BINANCE
2025-09-02 13:44:44.421,110484.19,7e-05,46.46936936936916,BINANCE
2025-09-02 13:44:44.421,110484.19,0.00034,46.46936936936916,BINANCE
2025-09-02 13:44:44.421,110484.19,0.01468,46.46936936936916,BINANCE
2025-09-02 13:44:44.432,110490.0,0.00795,45.945945945945944,BINANCE
2025-09-02 13:44:44.432,110490.0,0.01,45.945945945945944,BINANCE
2025-09-02 13:44:44.432,110490.0,5e-05,45.945945945945944,BINANCE
2025-09-02 13:44:44.433,110490.0,0.00016,45.945945945945944,BINANCE
2025-09-02 13:44:44.434,110490.0,0.019,45.945945945945944,BINANCE
2025-09-02 13:44:44.436,110490.0,0.019,45.945945945945944,BINANCE
2025-09-02 13:44:44.438,110490.0,0.01179,45.945945945945944,BINANCE
2025-09-02 13:44:44.438,110490.0,0.00531,45.945945945945944,BINANCE
2025-09-02 13:44:44.438,110490.0,0.0007,45.945945945945944,BINANCE
2025-09-02 13:44:44.438,110490.0,0.0012,45.945945945945944,BINANCE
2025-09-02 13:44:44.438,110490.0,0.018,45.945945945945944,BINANCE
2025-09-02 13:44:44.439,110490.0,0.01899,45.945945945945944,BINANCE
2025-09-02 13:44:44.439,110490.0,1e-05,45.945945945945944,BINANCE
2025-09-02 13:44:44.505,110490.0,0.007,45.945945945945944,BINANCE
2025-09-02 13:44:44.506,110490.0,0.007,45.945945945945944,BINANCE
2025-09-02 13:44:44.513,110489.99,0.0097,45.94684684684638,BINANCE
2025-09-02 13:44:44.513,110489.99,0.12805,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.98,5e-05,45.94774774774812,BINANCE
2025-09-02 13:44:44.747,110487.16,5e-05,46.20180180180148,BINANCE
2025-09-02 13:44:44.747,110488.0,5e-05,46.12612612612613,BINANCE
2025-09-02 13:44:44.747,110488.01,5e-05,46.1252252252257,BINANCE
2025-09-02 13:44:44.747,110488.43,5e-05,46.08738738738801,BINANCE
2025-09-02 13:44:44.747,110487.15,0.32579,46.20270270270323,BINANCE
2025-09-02 13:44:44.747,110488.44,0.00538,46.08648648648628,BINANCE
2025-09-02 13:44:44.747,110485.7,5e-05,46.3333333333336,BINANCE
2025-09-02 13:44:44.747,110484.47,5e-05,46.44414414414404,BINANCE
2025-09-02 13:44:44.747,110484.44,5e-05,46.44684684684663,BINANCE
2025-09-02 13:44:44.747,110484.43,0.02765,46.44774774774838,BINANCE
2025-09-02 13:44:44.747,110484.43,0.05429,46.44774774774838,BINANCE
2025-09-02 13:44:44.747,110484.43,0.05343,46.44774774774838,BINANCE
2025-09-02 13:44:44.747,110484.23,0.3258,46.46576576576613,BINANCE
2025-09-02 13:44:44.747,110484.18,0.03593,46.470270270270895,BINANCE
2025-09-02 13:44:44.747,110484.18,0.03457,46.470270270270895,BINANCE
2025-09-02 13:44:44.747,110484.18,0.02288,46.470270270270895,BINANCE
2025-09-02 13:44:44.747,110489.99,5e-05,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.0543,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.00506,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.12781,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.01979,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.1,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.1383,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.2,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.05,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.008,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.15037,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.14827,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.02765,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.05429,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.0533,45.94684684684638,BINANCE
2025-09-02 13:44:44.747,110489.99,0.04065,45.94684684684638,BINANCE
2025-09-02 13:44:44.748,110484.18,0.02201,46.470270270270895,BINANCE
2025-09-02 13:44:44.748,110483.81,0.09051,46.503603603603814,BINANCE
2025-09-02 13:44:44.748,110483.02,5e-05,46.574774774774404,BINANCE
2025-09-02 13:44:44.748,110483.0,0.061,46.57657657657658,BINANCE
2025-09-02 13:44:44.748,110482.9,0.29866,46.58558558558611,BINANCE
2025-09-02 13:44:44.749,110481.07,8e-05,46.75045045044982,BINANCE
2025-09-02 13:44:44.749,110481.28,5e-05,46.73153153153164,BINANCE
2025-09-02 13:44:44.749,110481.92,0.04024,46.67387387387403,BINANCE
2025-09-02 13:44:44.749,110481.76,5e-05,46.68828828828876,BINANCE
2025-09-02 13:44:44.749,110481.7,0.00098,46.69369369369396,BINANCE
2025-09-02 13:44:44.750,110484.23,5e-05,46.46576576576613,BINANCE
2025-09-02 13:44:44.750,110484.19,5e-05,46.46936936936916,BINANCE
2025-09-02 13:44:44.751,110481.05,0.0063,46.752252252251985,BINANCE
2025-09-02 13:44:44.752,110480.05,0.00022,46.84234234234208,BINANCE
2025-09-02 13:44:44.752,110480.0,5e-05,46.846846846846844,BINANCE
2025-09-02 13:44:44.752,110480.0,0.0181,46.846846846846844,BINANCE
2025-09-02 13:44:44.752,110480.0,8e-05,46.846846846846844,BINANCE
2025-09-02 13:44:44.753,110481.92,5e-05,46.67387387387403,BINANCE
2025-09-02 13:44:44.754,110469.53,0.01628,47.79009009009019,BINANCE
2025-09-02 13:44:44.754,110470.37,0.00098,47.71441441441483,BINANCE
2025-09-02 13:44:44.754,110470.44,5e-05,47.70810810810789,BINANCE
2025-09-02 13:44:44.754,110471.78,0.00905,47.587387387387494,BINANCE
2025-09-02 13:44:44.754,110471.92,0.02454,47.57477477477493,BINANCE
2025-09-02 13:44:44.754,110471.2,0.003,47.639639639639896,BINANCE
2025-09-02 13:44:44.754,110472.72,5e-05,47.5027027027026,BINANCE
2025-09-02 13:44:44.754,110475.86,5e-05,47.21981981981977,BINANCE
2025-09-02 13:44:44.754,110475.89,0.00098,47.217117117117176,BINANCE
2025-09-02 13:44:44.754,110476.99,7e-05,47.11801801801755,BINANCE
2025-09-02 13:44:44.754,110477.61,5e-05,47.06216216216211,BINANCE
2025-09-02 13:44:44.754,110472.2,5e-05,47.54954954954981,BINANCE
2025-09-02 13:44:44.758,110470.0,0.00194,47.747747747747745,BINANCE
2025-09-02 13:44:44.758,110470.0,0.00905,47.747747747747745,BINANCE
2025-09-02 13:44:44.767,110470.0,0.00209,47.747747747747745,BINANCE
2025-09-02 13:44:44.819,110470.01,0.036,47.74684684684732,BINANCE
2025-09-02 13:44:44.848,110470.0,5e-05,47.747747747747745,BINANCE
2025-09-02 13:44:45.316,110470.0,0.00219,47.747747747747745,BINANCE
2025-09-02 13:44:45.775,110470.01,0.0012,47.74684684684732,BINANCE
2025-09-02 13:44:45.775,110470.01,0.0298,47.74684684684732,BINANCE
2025-09-02 13:44:45.775,110470.01,0.005,47.74684684684732,BINANCE
2025-09-02 13:44:45.808,110470.0,0.00611,47.747747747747745,BINANCE
2025-09-02 13:44:46.333,110470.0,0.00027,47.747747747747745,BINANCE
2025-09-02 13:44:46.592,110470.0,0.04037,47.747747747747745,BINANCE
2025-09-02 13:44:46.592,110470.0,0.00349,47.747747747747745,BINANCE
2025-09-02 13:44:46.592,110470.0,0.02765,47.747747747747745,BINANCE
2025-09-02 13:44:46.592,110470.0,5e-05,47.747747747747745,BINANCE
2025-09-02 13:44:46.592,110470.0,0.02738,47.747747747747745,BINANCE
2025-09-02 13:44:46.592,110470.0,0.0085,47.747747747747745,BINANCE
2025-09-02 13:44:46.592,110470.0,0.01915,47.747747747747745,BINANCE
2025-09-02 13:44:46.594,110470.0,0.01044,47.747747747747745,BINANCE
2025-09-02 13:44:46.594,110470.0,0.04929,47.747747747747745,BINANCE
2025-09-02 13:44:46.594,110470.0,0.00506,47.747747747747745,BINANCE
2025-09-02 13:44:46.594,110470.0,0.04172,47.747747747747745,BINANCE
2025-09-02 13:44:46.613,110470.0,0.01644,47.747747747747745,BINANCE
2025-09-02 13:44:46.613,110470.0,0.0001,47.747747747747745,BINANCE
2025-09-02 13:44:46.613,110470.0,5e-05,47.747747747747745,BINANCE
2025-09-02 13:44:46.613,110470.0,0.01168,47.747747747747745,BINANCE
2025-09-02 13:44:46.614,110470.0,5e-05,47.747747747747745,BINANCE
2025-09-02 13:44:46.614,110470.0,0.0001,47.747747747747745,BINANCE
2025-09-02 13:44:46.614,110466.79,5e-05,48.036936936937515,BINANCE
2025-09-02 13:44:46.614,110469.99,0.0001,47.74864864864818,BINANCE
2025-09-02 13:44:46.614,110466.01,5e-05,48.10720720720768,BINANCE
2025-09-02 13:44:46.614,110469.99,5e-05,47.74864864864818,BINANCE
2025-09-02 13:44:46.614,110470.0,0.00251,47.747747747747745,BINANCE
2025-09-02 13:44:46.733,110466.0,5e-05,48.108108108108105,BINANCE
2025-09-02 13:44:46.733,110466.0,0.01,48.108108108108105,BINANCE
2025-09-02 13:44:46.733,110466.0,0.00108,48.108108108108105,BINANCE
2025-09-02 13:44:46.733,110466.0,0.0001,48.108108108108105,BINANCE
2025-09-02 13:44:46.775,110465.99,5e-05,48.10900900900854,BINANCE
2025-09-02 13:44:46.775,110465.99,0.0001,48.10900900900854,BINANCE
2025-09-02 13:44:46.775,110465.68,5e-05,48.136936936937566,BINANCE
2025-09-02 13:44:46.775,110462.5,0.00018,48.42342342342342,BINANCE
2025-09-02 13:44:46.775,110462.1,5e-05,48.459459459458934,BINANCE
2025-09-02 13:44:46.775,110465.02,5e-05,48.19639639639603,BINANCE
2025-09-02 13:44:46.775,110466.0,5e-05,48.108108108108105,BINANCE
2025-09-02 13:44:46.775,110466.0,0.0001,48.108108108108105,BINANCE
2025-09-02 13:44:46.963,110462.1,0.0002,48.459459459458934,BINANCE
2025-09-02 13:44:47.018,110462.09,0.00046,48.460360360360674,BINANCE
2025-09-02 13:44:47.041,110461.38,5e-05,48.524324324323906,BINANCE
2025-09-02 13:44:47.041,110461.72,5e-05,48.49369369369359,BINANCE
2025-09-02 13:44:47.041,110462.08,5e-05,48.46126126126111,BINANCE
2025-09-02 13:44:47.041,110462.08,0.0001,48.46126126126111,BINANCE
2025-09-02 13:44:47.041,110462.09,5e-05,48.460360360360674,BINANCE
2025-09-02 13:44:47.041,110462.09,0.0001,48.460360360360674,BINANCE
2025-09-02 13:44:47.085,110460.01,0.00062,48.64774774774822,BINANCE
2025-09-02 13:44:47.286,110460.01,0.00077,48.64774774774822,BINANCE
2025-09-02 13:44:47.487,110460.01,0.00211,48.64774774774822,BINANCE
2025-09-02 13:44:47.736,110460.0,0.0009,48.648648648648646,BINANCE
2025-09-02 13:44:47.786,110460.01,0.0007,48.64774774774822,BINANCE
2025-09-02 13:44:47.786,110460.01,5e-05,48.64774774774822,BINANCE
2025-09-02 13:44:47.845,110460.01,7e-05,48.64774774774822,BINANCE
2025-09-02 13:44:47.845,110460.01,0.00049,48.64774774774822,BINANCE
2025-09-02 13:44:47.916,110460.01,0.00292,48.64774774774822,BINANCE
2025-09-02 13:44:47.916,110460.01,5e-05,48.64774774774822,BINANCE
2025-09-02 13:44:47.916,110460.01,0.03273,48.64774774774822,BINANCE
2025-09-02 13:44:47.968,110460.01,5e-05,48.64774774774822,BINANCE
2025-09-02 13:44:47.968,110462.47,5e-05,48.426126126126015,BINANCE
2025-09-02 13:44:47.968,110460.02,0.0001,48.64684684684648,BINANCE
2025-09-02 13:44:47.968,110460.02,5e-05,48.64684684684648,BINANCE
2025-09-02 13:44:47.968,110461.38,5e-05,48.524324324323906,BINANCE
2025-09-02 13:44:47.968,110460.01,0.0001,48.64774774774822,BINANCE
2025-09-02 13:44:47.971,110463.99,5e-05,48.28918918918871,BINANCE
2025-09-02 13:44:47.971,110462.48,5e-05,48.425225225225596,BINANCE
2025-09-02 13:44:47.971,110462.48,0.0001,48.425225225225596,BINANCE
2025-09-02 13:44:47.974,110463.99,0.0217,48.28918918918871,BINANCE
2025-09-02 13:44:47.974,110463.99,0.00638,48.28918918918871,BINANCE
2025-09-02 13:44:47.983,110464.01,0.0001,48.28738738738786,BINANCE
2025-09-02 13:44:47.983,110465.99,5e-05,48.10900900900854,BINANCE
2025-09-02 13:44:47.983,110464.01,5e-05,48.28738738738786,BINANCE
2025-09-02 13:44:47.983,110464.0,5e-05,48.288288288288285,BINANCE
2025-09-02 13:44:47.983,110464.0,0.0001,48.288288288288285,BINANCE
2025-09-02 13:44:47.989,110466.01,0.0001,48.10720720720768,BINANCE
2025-09-02 13:44:47.989,110467.99,5e-05,47.92882882882836,BINANCE
2025-09-02 13:44:47.989,110466.01,5e-05,48.10720720720768,BINANCE
2025-09-02 13:44:47.989,110466.79,5e-05,48.036936936937515,BINANCE
2025-09-02 13:44:47.989,110466.0,5e-05,48.108108108108105,BINANCE
2025-09-02 13:44:47.989,110466.0,0.0001,48.108108108108105,BINANCE
2025-09-02 13:44:47.994,110471.99,5e-05,47.568468468468,BINANCE
2025-09-02 13:44:47.994,110468.01,0.0001,47.92702702702749,BINANCE
2025-09-02 13:44:47.994,110468.01,5e-05,47.92702702702749,BINANCE
2025-09-02 13:44:47.994,110468.0,5e-05,47.92792792792793,BINANCE
2025-09-02 13:44:47.994,110468.0,0.0001,47.92792792792793,BINANCE
2025-09-02 13:44:48.111,110472.0,0.036,47.56756756756757,BINANCE
2025-09-02 13:44:48.330,110471.99,0.0009,47.568468468468,BINANCE
2025-09-02 13:44:48.608,110471.99,0.00028,47.568468468468,BINANCE
2025-09-02 13:44:48.674,110471.99,0.001,47.568468468468,BINANCE
2025-09-02 13:44:48.936,110471.99,0.00083,47.568468468468,BINANCE
2025-09-02 13:44:49.150,110471.99,0.00076,47.568468468468,BINANCE
2025-09-02 13:44:49.246,110471.99,5e-05,47.568468468468,BINANCE
2025-09-02 13:44:49.246,110471.99,9e-05,47.568468468468,BINANCE
2025-09-02 13:44:49.401,110472.0,9e-05,47.56756756756757,BINANCE
2025-09-02 13:44:49.631,110472.0,9e-05,47.56756756756757,BINANCE
2025-09-02 13:44:49.804,110471.99,0.00271,47.568468468468,BINANCE
2025-09-02 13:44:49.882,110472.0,0.00239,47.56756756756757,BINANCE
2025-09-02 13:44:49.922,110472.0,0.00732,47.56756756756757,BINANCE
2025-09-02 13:44:49.941,110472.0,0.00045,47.56756756756757,BINANCE
2025-09-02 13:44:50.087,110472.0,0.01576,47.56756756756757,BINANCE
2025-09-02 13:44:50.396,110472.0,5e-05,47.56756756756757,BINANCE
2025-09-02 13:44:50.396,110472.0,0.00052,47.56756756756757,BINANCE
2025-09-02 13:44:50.442,110471.99,0.00014,47.568468468468,BINANCE
2025-09-02 13:44:50.444,110472.0,0.036,47.56756756756757,BINANCE
2025-09-02 13:44:50.504,110471.99,0.0055,47.568468468468,BINANCE
2025-09-02 13:44:50.630,110472.0,0.036,47.56756756756757,BINANCE
2025-09-02 13:44:51.006,110471.99,0.00018,47.568468468468,BINANCE
2025-09-02 13:44:51.072,110473.99,5e-05,47.38828828828781,BINANCE
2025-09-02 13:44:51.072,110472.2,5e-05,47.54954954954981,BINANCE
2025-09-02 13:44:51.072,110472.09,5e-05,47.559459459459774,BINANCE
2025-09-02 13:44:51.072,110472.08,5e-05,47.56036036036021,BINANCE
2025-09-02 13:44:51.072,110474.0,0.0663,47.387387387387385,BINANCE
2025-09-02 13:44:51.072,110472.09,0.04908,47.559459459459774,BINANCE
2025-09-02 13:44:51.072,110474.0,5e-05,47.387387387387385,BINANCE
2025-09-02 13:44:51.072,110474.75,5e-05,47.31981981981983,BINANCE
2025-09-02 13:44:51.072,110474.75,0.29868,47.31981981981983,BINANCE
2025-09-02 13:44:51.072,110472.07,5e-05,47.56126126126063,BINANCE
2025-09-02 13:44:51.072,110475.2,5e-05,47.27927927927954,BINANCE
2025-09-02 13:44:51.072,110475.21,5e-05,47.2783783783778,BINANCE
2025-09-02 13:44:51.072,110475.98,5e-05,47.20900900900937,BINANCE
2025-09-02 13:44:51.072,110475.99,5e-05,47.20810810810764,BINANCE
2025-09-02 13:44:51.072,110476.0,5e-05,47.207207207207205,BINANCE
2025-09-02 13:44:51.072,110477.0,7e-05,47.11711711711712,BINANCE
2025-09-02 13:44:51.072,110477.61,5e-05,47.06216216216211,BINANCE
2025-09-02 13:44:51.072,110477.97,5e-05,47.029729729729624,BINANCE
2025-09-02 13:44:51.072,110478.0,0.05948,47.02702702702703,BINANCE
2025-09-02 13:44:51.072,110472.01,5e-05,47.56666666666714,BINANCE
2025-09-02 13:44:51.072,110472.0,0.32069,47.56756756756757,BINANCE
2025-09-02 13:44:51.072,110472.0,0.35658,47.56756756756757,BINANCE
2025-09-02 13:44:51.072,110472.0,0.04526,47.56756756756757,BINANCE
2025-09-02 13:44:51.072,110472.0,5e-05,47.56756756756757,BINANCE
2025-09-02 13:44:51.072,110472.0,0.00021,47.56756756756757,BINANCE
2025-09-02 13:44:51.072,110472.0,0.07697,47.56756756756757,BINANCE
2025-09-02 13:44:51.072,110472.0,0.02653,47.56756756756757,BINANCE
2025-09-02 13:44:51.072,110472.0,0.0663,47.56756756756757,BINANCE
2025-09-02 13:44:51.072,110472.0,0.16873,47.56756756756757,BINANCE
2025-09-02 13:44:51.072,110472.0,0.00012,47.56756756756757,BINANCE
2025-09-02 13:44:51.072,110472.0,0.20863,47.56756756756757,BINANCE
2025-09-02 13:44:51.072,110472.0,0.05,47.56756756756757,BINANCE
2025-09-02 13:44:51.072,110472.0,0.2,47.56756756756757,BINANCE
2025-09-02 13:44:51.073,110482.79,0.00087,46.59549549549607,BINANCE
2025-09-02 13:44:51.073,110482.79,0.006,46.59549549549607,BINANCE
2025-09-02 13:44:51.073,110482.0,0.00375,46.66666666666667,BINANCE
2025-09-02 13:44:51.073,110482.79,0.04,46.59549549549607,BINANCE
2025-09-02 13:44:51.073,110482.79,0.06,46.59549549549607,BINANCE
2025-09-02 13:44:51.073,110482.0,0.05125,46.66666666666667,BINANCE
2025-09-02 13:44:51.073,110478.0,5e-05,47.02702702702703,BINANCE
2025-09-02 13:44:51.073,110479.0,0.0087,46.93693693693693,BINANCE
2025-09-02 13:44:51.073,110478.0,0.00682,47.02702702702703,BINANCE
2025-09-02 13:44:51.073,110481.28,5e-05,46.73153153153164,BINANCE
2025-09-02 13:44:51.073,110479.0,0.0523,46.93693693693693,BINANCE
2025-09-02 13:44:51.073,110478.3,0.00083,46.999999999999744,BINANCE
2025-09-02 13:44:51.074,110488.64,0.00072,46.06846846846852,BINANCE
2025-09-02 13:44:51.074,110490.79,0.038,45.874774774775354,BINANCE
2025-09-02 13:44:51.074,110490.67,0.022,45.88558558558574,BINANCE
2025-09-02 13:44:51.074,110488.0,7e-05,46.12612612612613,BINANCE
2025-09-02 13:44:51.074,110487.38,0.32579,46.181981981981565,BINANCE
2025-09-02 13:44:51.074,110486.7,5e-05,46.243243243243505,BINANCE
2025-09-02 13:44:51.074,110488.43,5e-05,46.08738738738801,BINANCE
2025-09-02 13:44:51.074,110486.4,0.00022,46.27027027027079,BINANCE
2025-09-02 13:44:51.074,110485.1,0.0062,46.387387387386866,BINANCE
2025-09-02 13:44:51.074,110484.86,0.00083,46.409009009008955,BINANCE
2025-09-02 13:44:51.074,110484.18,0.0362,46.470270270270895,BINANCE
2025-09-02 13:44:51.074,110483.02,5e-05,46.574774774774404,BINANCE
2025-09-02 13:44:51.074,110482.79,0.21894,46.59549549549607,BINANCE
2025-09-02 13:44:51.074,110486.59,0.003,46.25315315315346,BINANCE
2025-09-02 13:44:51.075,110491.83,0.04412,45.78108108108093,BINANCE
2025-09-02 13:44:51.075,110491.37,5e-05,45.82252252252294,BINANCE
2025-09-02 13:44:51.075,110490.79,0.015,45.874774774775354,BINANCE
2025-09-02 13:44:51.075,110491.33,0.00083,45.82612612612597,BINANCE
2025-09-02 13:44:51.077,110491.83,0.01948,45.78108108108093,BINANCE
2025-09-02 13:44:51.077,110491.88,0.04682,45.776576576576154,BINANCE
2025-09-02 13:44:51.077,110491.88,0.0035,45.776576576576154,BINANCE
2025-09-02 13:44:51.077,110491.88,0.06,45.776576576576154,BINANCE
2025-09-02 13:44:51.078,110492.11,0.06,45.7558558558558,BINANCE
2025-09-02 13:44:51.078,110492.11,0.08,45.7558558558558,BINANCE
2025-09-02 13:44:51.078,110492.11,0.38383,45.7558558558558,BINANCE
2025-09-02 13:44:51.078,110491.91,0.0689,45.77387387387356,BINANCE
2025-09-02 13:44:51.078,110491.88,0.09546,45.776576576576154,BINANCE
2025-09-02 13:44:51.078,110492.11,0.15564,45.7558558558558,BINANCE
2025-09-02 13:44:51.079,110492.11,0.0084,45.7558558558558,BINANCE
2025-09-02 13:44:51.081,110504.66,5e-05,44.625225225224916,BINANCE
2025-09-02 13:44:51.081,110504.36,0.00025,44.652252252252204,BINANCE
2025-09-02 13:44:51.081,110503.15,9e-05,44.76126126126179,BINANCE
2025-09-02 13:44:51.081,110502.39,0.0795,44.829729729729785,BINANCE
2025-09-02 13:44:51.081,110502.38,0.00083,44.83063063063021,BINANCE
2025-09-02 13:44:51.081,110501.57,0.106,44.903603603602974,BINANCE
2025-09-02 13:44:51.081,110501.04,0.13442,44.95135135135193,BINANCE
2025-09-02 13:44:51.081,110501.04,0.00362,44.95135135135193,BINANCE
2025-09-02 13:44:51.081,110500.77,0.003,44.97567567567531,BINANCE
2025-09-02 13:44:51.081,110500.0,0.1,45.04504504504504,BINANCE
2025-09-02 13:44:51.081,110500.0,0.00013,45.04504504504504,BINANCE
2025-09-02 13:44:51.081,110500.0,0.0181,45.04504504504504,BINANCE
2025-09-02 13:44:51.081,110501.5,0.0007,44.909909909909906,BINANCE
2025-09-02 13:44:51.081,110505.04,8e-05,44.59099099099157,BINANCE
2025-09-02 13:44:51.081,110506.64,0.05,44.4468468468469,BINANCE
2025-09-02 13:44:51.081,110507.07,0.05328,44.408108108107484,BINANCE
2025-09-02 13:44:51.081,110507.81,0.0001,44.34144144144165,BINANCE
2025-09-02 13:44:51.081,110508.05,8e-05,44.31981981981956,BINANCE
2025-09-02 13:44:51.081,110508.38,5e-05,44.29009009008968,BINANCE
2025-09-02 13:44:51.081,110508.49,5e-05,44.280180180179705,BINANCE
2025-09-02 13:44:51.081,110508.88,0.0413,44.24504504504463,BINANCE
2025-09-02 13:44:51.081,110509.71,0.00288,44.1702702702697,BINANCE
2025-09-02 13:44:51.081,110509.9,5e-05,44.15315315315368,BINANCE
2025-09-02 13:44:51.081,110509.99,0.04036,44.14504504504457,BINANCE
2025-09-02 13:44:51.081,110510.0,7e-05,44.14414414414414,BINANCE
2025-09-02 13:44:51.081,110510.07,5e-05,44.13783783783721,BINANCE
2025-09-02 13:44:51.081,110511.04,0.00476,44.05045045045103,BINANCE
2025-09-02 13:44:51.081,110499.55,5e-05,45.08558558558532,BINANCE
2025-09-02 13:44:51.081,110505.07,5e-05,44.58828828828766,BINANCE
2025-09-02 13:44:51.081,110499.25,5e-05,45.112612612612615,BINANCE
2025-09-02 13:44:51.081,110502.96,5e-05,44.7783783783778,BINANCE
2025-09-02 13:44:51.081,110498.55,5e-05,45.175675675675414,BINANCE
2025-09-02 13:44:51.081,110492.11,0.0266,45.7558558558558,BINANCE
2025-09-02 13:44:51.081,110492.11,0.0662,45.7558558558558,BINANCE
2025-09-02 13:44:51.081,110492.11,0.00045,45.7558558558558,BINANCE
2025-09-02 13:44:51.081,110492.11,0.00046,45.7558558558558,BINANCE
2025-09-02 13:44:51.081,110492.11,0.00767,45.7558558558558,BINANCE
2025-09-02 13:44:51.081,110492.11,0.00906,45.7558558558558,BINANCE
2025-09-02 13:44:51.081,110492.11,0.00304,45.7558558558558,BINANCE
2025-09-02 13:44:51.081,110492.11,0.00905,45.7558558558558,BINANCE
2025-09-02 13:44:51.081,110492.11,0.00156,45.7558558558558,BINANCE
2025-09-02 13:44:51.081,110492.12,5e-05,45.75495495495537,BINANCE
2025-09-02 13:44:51.081,110492.6,0.0007,45.71171171171119,BINANCE
2025-09-02 13:44:51.081,110493.84,5e-05,45.60000000000031,BINANCE
2025-09-02 13:44:51.081,110494.01,0.001,45.58468468468515,BINANCE
2025-09-02 13:44:51.081,110492.11,0.04258,45.7558558558558,BINANCE
2025-09-02 13:44:51.081,110494.78,0.00069,45.51531531531542,BINANCE
2025-09-02 13:44:51.081,110497.9,0.0742,45.234234234234755,BINANCE
2025-09-02 13:44:51.081,110497.8,0.12,45.24324324324298,BINANCE
2025-09-02 13:44:51.081,110494.38,0.00083,45.55135135135093,BINANCE
2025-09-02 13:44:51.081,110497.54,5e-05,45.26666666666724,BINANCE
2025-09-02 13:44:51.081,110496.76,0.00324,45.336936936937406,BINANCE
2025-09-02 13:44:51.081,110496.42,0.088,45.36756756756772,BINANCE
2025-09-02 13:44:51.081,110497.55,0.0636,45.2657657657655,BINANCE
2025-09-02 13:44:51.081,110495.35,0.053,45.46396396396344,BINANCE
2025-09-02 13:44:51.081,110495.32,0.053,45.466666666666036,BINANCE
2025-09-02 13:44:51.081,110494.87,5e-05,45.50720720720763,BINANCE
2025-09-02 13:44:51.081,110499.0,7e-05,45.13513513513513,BINANCE
2025-09-02 13:44:51.081,110494.79,5e-05,45.51441441441499,BINANCE
2025-09-02 13:44:51.081,110496.28,0.0795,45.38018018018028,BINANCE
2025-09-02 13:44:51.084,110492.58,0.00083,45.713513513513355,BINANCE
2025-09-02 13:44:51.084,110511.04,0.00144,44.05045045045103,BINANCE
2025-09-02 13:44:51.084,110512.5,0.07773,43.91891891891892,BINANCE
2025-09-02 13:44:51.085,110498.1,0.00082,45.21621621621569,BINANCE
2025-09-02 13:44:51.085,110512.5,0.03918,43.91891891891892,BINANCE
2025-09-02 13:44:51.091,110493.42,5e-05,45.63783783783799,BINANCE
2025-09-02 13:44:51.095,110513.23,0.0015,43.85315315315352,BINANCE
2025-09-02 13:44:51.095,110494.49,5e-05,45.54144144144097,BINANCE
2025-09-02 13:44:51.102,110511.04,5e-05,44.05045045045103,BINANCE
2025-09-02 13:44:51.108,110511.03,0.02799,44.05135135135146,BINANCE
2025-09-02 13:44:51.114,110511.04,0.00095,44.05045045045103,BINANCE
2025-09-02 13:44:51.114,110511.04,0.00083,44.05045045045103,BINANCE
2025-09-02 13:44:51.114,110511.04,0.00182,44.05045045045103,BINANCE
2025-09-02 13:44:51.114,110511.04,0.0039,44.05045045045103,BINANCE
